"id","y_2019"
"37063000101",623
"37063000102",760
"37063000200",734
"37063000301",638
"37063000302",949
"37063000401",859
"37063000402",850
"37063000500",744
"37063000600",1442
"37063000700",1033
"37063000900",244
"37063001001",440
"37063001002",510
"37063001100",444
"37063001301",275
"37063001303",526
"37063001304",521
"37063001400",342
"37063001501",262
"37063001502",1385
"37063001503",250
"37063001601",1122
"37063001603",1322
"37063001604",1400
"37063001705",1245
"37063001706",1520
"37063001707",1652
"37063001708",951
"37063001709",967
"37063001710",728
"37063001711",716
"37063001801",1245
"37063001802",801
"37063001806",1250
"37063001807",1508
"37063001808",2072
"37063001809",1554
"37063001900",1051
"37063002007",1634
"37063002008",845
"37063002009",661
"37063002013",960
"37063002015",1246
"37063002016",1088
"37063002017",1868
"37063002018",2551
"37063002019",1592
"37063002020",1656
"37063002021",1644
"37063002022",1471
"37063002023",897
"37063002024",1614
"37063002025",1647
"37063002026",1381
"37063002027",2264
"37063002028",2374
"37063002100",1300
"37063002200",668
"37063002300",306
"37063980100",240
